Date,Experiment ,Test_lure,Rep,No_SWD_Tested,Male_SWD_cont,Fem_SWD_Cont,Male_SWD_Test,Fem_SWD_Test,Male_SWD_Noch,Fem_SWD_Noch,Cont_response,Test_response,Nochoic_response
11/18/2024,Water vs water,Water,Rep1,21,1,3,1,0,5,11,4,1,16
11/19/2024,Water vs water,Water,Rep2,52,6,4,11,9,13,9,10,20,22
12/12/2024,Water vs water,Water,Rep3,45,8,3,2,5,11,16,11,7,27
12/14/2024,Water vs water,Water,Rep4,49,7,5,6,9,13,9,12,15,22
11/20/2024,water vs ACV,ACV,Rep1,50,11,5,14,10,4,6,16,24,10
12/2/2024,water vs ACV,ACV,Rep2,50,11,7,14,10,3,5,18,24,8
12/4/2024,water vs ACV,ACV,Rep3,54,12,10,13,15,0,4,22,28,4
12/9/2024,water vs ACV,ACV,Rep4,50,6,6,20,11,2,5,12,31,7
12/11/2024,water vs ACVYeast,ACV-AYeast,Rep1,47,5,3,14,9,9,7,8,23,16
12/11/2024,water vs ACVYeast,ACV-AYeast,Rep2,48,5,6,16,5,9,7,11,21,16
12/11/2024,water vs ACVYeast,ACV-AYeast,Rep3,41,4,2,14,8,4,9,6,22,13
12/11/2024,water vs ACVYeast,ACV-AYeast,Rep4,57,7,4,11,13,8,14,11,24,22
1/8/2025,Water vs Water-Ayeast,Water-Ayeast,Rep1,46,4,2,9,4,16,11,6,13,27
1/9/2025,Water vs Water-Ayeast,Water-Ayeast,Rep2,53,7,4,9,8,18,7,11,17,25
1/13/2025,Water vs Water-Ayeast,Water-Ayeast,Rep3,37,2,4,11,5,11,4,6,16,15
1/15/2025,Water vs Water-Ayeast,Water-Ayeast,Rep4,45,3,1,7,12,9,13,4,19,22
